,Purchase_Likelihood
2568,1
2569,1
2570,0
2571,0
2572,1
2573,1
2574,1
2575,1
2576,0
2577,0
2578,0
2579,1
2580,0
2581,1
2582,0
2583,0
2584,1
2585,0
2586,1
2587,1
2588,1
2589,1
2590,0
2591,1
2592,1
2593,1
2594,1
2595,1
2596,1
2597,0
2598,0
2599,0
2600,1
2601,1
2602,1
2603,0
2604,0
2605,1
2606,0
2607,1
2608,1
2609,0
2610,0
2611,1
2612,1
2613,1
2614,0
2615,1
2616,1
2617,0
2618,1
2619,0
2620,1
2621,1
2622,1
2623,1
2624,0
2625,1
2626,0
2627,0
2628,0
2629,1
2630,1
2631,1
2632,0
2633,1
2634,1
2635,1
2636,1
2637,0
2638,1
2639,0
2640,0
2641,1
2642,1
2643,1
2644,0
2645,1
2646,1
2647,0
2648,1
2649,1
2650,1
2651,0
2652,1
2653,1
2654,1
2655,1
2656,1
2657,0
2658,1
2659,1
2660,0
2661,0
2662,0
2663,1
2664,1
2665,1
2666,1
2667,0
2668,1
2669,1
2670,1
2671,1
2672,1
2673,1
2674,1
2675,1
2676,1
2677,0
2678,0
2679,0
2680,1
2681,0
2682,0
2683,0
2684,1
2685,1
2686,1
2687,0
2688,1
2689,1
2690,1
2691,1
2692,1
2693,1
2694,1
2695,0
2696,1
2697,1
2698,1
2699,0
2700,1
2701,0
2702,1
2703,1
2704,1
2705,1
2706,0
2707,1
2708,1
2709,1
2710,1
2711,0
2712,1
2713,1
2714,0
2715,1
2716,1
2717,0
2718,1
2719,0
2720,1
2721,1
2722,0
2723,0
2724,0
2725,1
2726,1
2727,0
2728,0
2729,0
2730,0
2731,0
2732,1
2733,1
2734,1
2735,1
2736,1
2737,0
2738,1
2739,1
2740,1
2741,0
2742,1
2743,1
2744,0
2745,0
2746,0
2747,1
2748,1
2749,1
2750,1
2751,0
2752,1
2753,1
2754,1
2755,0
2756,1
2757,1
2758,0
2759,0
2760,0
2761,1
2762,1
2763,1
2764,1
2765,1
2766,1
2767,1
2768,1
2769,1
2770,1
2771,1
2772,1
2773,1
2774,0
2775,0
2776,1
2777,1
2778,1
2779,1
2780,1
2781,1
2782,0
2783,0
2784,1
2785,1
2786,1
2787,1
2788,1
2789,0
2790,1
2791,0
2792,1
2793,0
2794,1
2795,1
2796,1
2797,1
2798,0
2799,1
2800,1
2801,1
2802,1
2803,1
2804,1
2805,1
2806,0
2807,1
2808,0
2809,1
2810,1
2811,1
2812,0
2813,0
2814,1
2815,0
2816,1
2817,0
2818,0
2819,0
2820,0
2821,1
2822,1
2823,1
2824,0
2825,1
2826,1
2827,1
2828,1
2829,1
2830,1
2831,1
2832,1
2833,1
2834,1
2835,1
2836,1
2837,1
2838,1
2839,1
2840,1
2841,0
2842,1
2843,1
2844,0
2845,0
2846,1
2847,0
2848,0
2849,1
2850,1
2851,1
2852,1
2853,1
2854,1
2855,1
2856,0
2857,1
2858,0
2859,1
2860,1
2861,1
2862,0
2863,1
2864,0
2865,1
2866,0
2867,0
2868,1
2869,1
2870,0
2871,1
2872,1
2873,0
2874,0
2875,1
2876,0
2877,1
2878,0
2879,0
2880,0
2881,1
2882,1
2883,0
2884,1
2885,1
2886,1
2887,1
2888,1
2889,0
2890,0
2891,1
2892,1
2893,1
2894,1
2895,1
2896,0
2897,1
2898,1
2899,1
2900,1
2901,0
2902,1
2903,1
2904,0
2905,1
2906,1
2907,0
2908,1
2909,1
2910,1
2911,1
2912,1
2913,1
2914,0
2915,1
2916,1
2917,0
2918,1
2919,1
2920,1
2921,1
2922,1
2923,1
2924,1
2925,1
2926,0
2927,1
2928,0
2929,1
2930,0
2931,1
2932,1
2933,1
2934,1
2935,1
2936,1
2937,1
2938,1
2939,1
2940,0
2941,1
2942,0
2943,1
2944,1
2945,1
2946,1
2947,1
2948,1
2949,1
2950,1
2951,1
2952,0
2953,1
2954,1
2955,0
2956,1
2957,1
2958,0
2959,0
2960,1
2961,1
2962,1
2963,0
2964,1
2965,1
2966,1
2967,1
2968,1
2969,0
2970,1
2971,0
2972,1
2973,1
2974,1
2975,0
2976,1
2977,1
2978,1
2979,0
2980,1
2981,1
2982,1
2983,1
2984,1
2985,1
2986,1
2987,0
2988,1
2989,0
2990,1
2991,0
2992,1
2993,0
2994,1
2995,0
2996,1
2997,1
2998,1
2999,1
3000,1
3001,0
3002,0
3003,1
3004,1
3005,0
3006,0
3007,1
3008,0
3009,1
3010,1
3011,1
3012,1
3013,0
3014,1
3015,0
3016,1
3017,0
3018,0
3019,1
3020,1
3021,1
3022,1
3023,0
3024,1
3025,1
3026,1
3027,1
3028,1
3029,0
3030,0
3031,1
3032,0
3033,0
3034,1
3035,1
3036,0
3037,1
3038,1
3039,1
3040,1
3041,1
3042,0
3043,1
3044,1
3045,0
3046,1
3047,1
3048,1
3049,1
3050,1
3051,1
3052,0
3053,1
3054,1
3055,0
3056,1
3057,1
3058,0
3059,1
3060,1
3061,0
3062,1
3063,1
3064,1
3065,1
3066,0
3067,0
3068,0
3069,1
3070,0
3071,0
3072,1
3073,1
3074,1
3075,1
3076,1
3077,1
3078,1
3079,1
3080,0
3081,1
3082,1
3083,0
3084,0
3085,1
3086,1
3087,1
3088,1
3089,1
3090,1
3091,1
3092,0
3093,0
3094,0
3095,1
3096,0
3097,1
3098,1
3099,0
3100,0
3101,0
3102,1
3103,1
3104,0
3105,1
3106,1
3107,1
3108,1
3109,1
3110,1
3111,1
3112,1
3113,0
3114,1
3115,1
3116,1
3117,1
3118,1
3119,1
3120,1
3121,0
3122,1
3123,1
3124,1
3125,1
3126,1
3127,1
3128,1
3129,1
3130,1
3131,1
3132,0
3133,1
3134,0
3135,1
3136,0
3137,1
3138,1
3139,1
3140,1
3141,1
3142,0
3143,1
3144,0
3145,1
3146,1
3147,1
3148,1
3149,0
3150,1
3151,1
3152,1
3153,1
3154,0
3155,1
3156,1
3157,1
3158,0
3159,1
3160,1
3161,1
3162,1
3163,1
3164,0
3165,1
3166,1
3167,0
3168,0
3169,1
3170,1
3171,1
3172,1
3173,1
3174,1
3175,1
3176,0
3177,1
3178,1
3179,0
3180,1
3181,1
3182,1
3183,1
3184,0
3185,0
3186,0
3187,0
3188,1
3189,1
3190,0
3191,1
3192,1
3193,0
3194,1
3195,0
3196,0
3197,1
3198,1
3199,0
3200,1
3201,1
3202,0
3203,1
3204,0
3205,0
3206,1
3207,1
3208,0
3209,0
3210,1
3211,1
3212,1
3213,1
3214,1
3215,0
3216,0
3217,1
3218,1
3219,1
3220,1
3221,0
3222,1
3223,1
3224,1
3225,1
3226,1
3227,1
3228,0
3229,1
3230,1
3231,1
3232,0
3233,1
3234,1
3235,0
3236,1
3237,1
3238,1
3239,1
3240,1
3241,0
3242,0
3243,1
3244,1
3245,1
3246,1
3247,1
3248,1
3249,1
3250,1
3251,1
3252,1
3253,1
3254,1
3255,1
3256,1
3257,1
3258,1
3259,1
3260,1
3261,1
3262,1
3263,1
3264,1
3265,0
3266,0
3267,0
3268,1
3269,0
3270,1
3271,1
3272,1
3273,1
3274,1
3275,0
3276,0
3277,1
3278,0
3279,1
3280,1
3281,1
3282,0
3283,1
3284,0
3285,1
3286,0
3287,0
3288,1
3289,1
3290,1
3291,0
3292,1
3293,0
3294,1
3295,0
3296,1
3297,1
3298,1
3299,1
3300,1
3301,0
3302,1
3303,0
3304,0
3305,1
3306,0
3307,1
3308,1
3309,1
3310,1
3311,1
3312,1
3313,0
3314,1
3315,1
3316,0
3317,1
3318,0
3319,1
3320,1
3321,1
3322,1
3323,1
3324,1
3325,1
3326,1
3327,0
3328,1
3329,1
3330,1
3331,1
3332,1
3333,1
3334,1
3335,1
3336,1
3337,1
3338,0
3339,1
3340,1
3341,0
3342,0
3343,1
3344,1
3345,0
3346,1
3347,1
3348,1
3349,1
3350,1
3351,0
3352,1
3353,0
3354,1
3355,1
3356,1
3357,0
3358,0
3359,0
3360,0
3361,1
3362,0
3363,0
3364,0
3365,1
3366,0
3367,1
3368,1
3369,1
3370,1
3371,1
3372,0
3373,1
3374,1
3375,1
3376,0
3377,0
3378,0
3379,1
3380,1
3381,1
3382,1
3383,1
3384,0
3385,1
3386,0
3387,1
3388,1
3389,0
3390,1
3391,1
3392,1
3393,1
3394,1
3395,1
3396,1
3397,1
3398,1
3399,1
3400,0
3401,1
3402,1
3403,0
3404,0
3405,1
3406,1
3407,0
3408,1
3409,0
3410,0
3411,1
3412,0
3413,1
3414,1
3415,0
3416,1
3417,0
3418,1
3419,1
3420,1
3421,1
3422,0
3423,1
3424,0
3425,1
3426,0
3427,1
3428,1
3429,0
3430,1
3431,0
3432,0
3433,1
3434,0
3435,1
3436,0
3437,1
3438,1
3439,1
3440,1
3441,0
3442,0
3443,1
3444,0
3445,0
3446,1
3447,1
3448,1
3449,1
3450,0
3451,0
3452,1
3453,1
3454,1
3455,1
3456,0
3457,1
3458,1
3459,0
3460,1
3461,1
3462,1
3463,1
3464,0
3465,1
3466,1
3467,1
3468,1
3469,0
3470,1
3471,1
3472,1
3473,1
3474,1
3475,1
3476,0
3477,1
3478,0
3479,0
3480,1
3481,1
3482,1
3483,1
3484,1
3485,1
3486,1
3487,0
3488,0
3489,1
3490,1
3491,1
3492,1
3493,0
3494,1
3495,1
3496,1
3497,0
3498,1
3499,1
3500,0
3501,1
3502,0
3503,1
3504,1
3505,1
3506,1
3507,0
3508,0
3509,1
3510,1
3511,1
3512,1
3513,0
3514,1
3515,1
3516,1
3517,1
3518,1
3519,1
3520,0
3521,1
3522,1
3523,0
3524,0
3525,0
3526,1
3527,0
3528,0
3529,0
3530,0
3531,0
3532,1
3533,1
3534,1
3535,0
3536,0
3537,0
3538,1
3539,1
3540,0
3541,0
3542,0
3543,0
3544,1
3545,1
3546,1
3547,1
3548,1
3549,0
3550,1
3551,1
3552,1
3553,1
3554,0
3555,1
3556,1
3557,0
3558,1
3559,0
3560,1
3561,1
3562,1
3563,0
3564,0
3565,1
3566,1
3567,1
3568,0
3569,0
3570,0
3571,1
3572,1
3573,0
3574,1
3575,1
3576,1
3577,1
3578,0
3579,0
3580,1
3581,1
3582,1
3583,0
3584,1
3585,0
3586,1
3587,1
3588,1
3589,1
3590,1
3591,0
3592,1
3593,1
3594,1
3595,1
3596,1
3597,0
3598,0
3599,1
3600,0
3601,1
3602,1
3603,0
3604,1
3605,1
3606,1
3607,1
3608,0
3609,1
3610,1
3611,1
3612,1
3613,1
3614,1
3615,0
3616,0
3617,1
3618,0
3619,1
3620,1
3621,1
3622,1
3623,1
3624,1
3625,0
3626,1
3627,0
3628,1
3629,1
3630,1
3631,1
3632,0
3633,1
3634,1
3635,1
3636,1
3637,1
3638,1
3639,1
3640,1
3641,0
3642,1
3643,1
3644,1
3645,0
3646,1
3647,1
3648,1
3649,1
3650,0
3651,1
3652,0
3653,1
3654,0
3655,0
3656,0
3657,0
3658,0
3659,1
3660,1
3661,1
3662,1
3663,1
3664,1
3665,1
3666,1
3667,1
3668,1
3669,1
3670,1
3671,1
3672,1
3673,1
3674,1
3675,1
3676,1
3677,1
3678,0
3679,1
3680,1
3681,0
3682,1
3683,0
3684,1
3685,1
3686,1
3687,1
3688,1
3689,0
3690,1
3691,1
3692,0
3693,1
3694,1
3695,0
3696,1
3697,1
3698,0
3699,1
3700,0
3701,0
3702,1
3703,0
3704,0
3705,1
3706,0
3707,0
3708,1
3709,1
3710,1
3711,1
3712,0
3713,1
3714,0
3715,1
3716,0
3717,1
3718,1
3719,0
3720,1
3721,1
3722,1
3723,1
3724,1
3725,0
3726,1
3727,0
3728,0
3729,1
3730,0
3731,1
3732,1
3733,1
3734,1
3735,1
3736,1
3737,1
3738,1
3739,1
3740,1
3741,0
3742,1
3743,1
3744,0
3745,0
3746,1
3747,0
3748,1
3749,1
3750,1
3751,1
3752,1
3753,0
3754,1
3755,1
3756,1
3757,0
3758,0
3759,1
3760,1
3761,1
3762,0
3763,0
3764,1
3765,1
3766,1
3767,1
3768,1
3769,1
3770,0
3771,1
3772,1
3773,0
3774,0
3775,1
3776,0
3777,1
3778,0
3779,0
3780,0
3781,1
3782,0
3783,1
3784,1
3785,1
3786,1
3787,1
3788,0
3789,1
3790,1
3791,1
3792,0
3793,0
3794,1
3795,1
3796,0
3797,0
3798,1
3799,0
3800,1
3801,0
3802,1
3803,0
3804,1
3805,0
3806,1
3807,1
3808,1
3809,0
3810,0
3811,1
3812,1
3813,0
3814,0
3815,0
3816,1
3817,1
3818,1
3819,1
3820,1
3821,1
3822,1
3823,1
3824,0
3825,1
3826,1
3827,1
3828,0
3829,0
3830,1
3831,0
3832,0
3833,1
3834,1
3835,1
3836,1
3837,1
3838,1
3839,1
3840,0
3841,0
3842,1
3843,1
3844,0
3845,0
3846,0
3847,1
3848,0
3849,0
3850,0
3851,1
3852,0
3853,1
3854,0
3855,1
3856,0
3857,1
3858,1
3859,1
3860,1
3861,0
3862,0
3863,1
3864,1
3865,1
3866,0
3867,1
3868,0
3869,1
3870,1
3871,0
3872,0
3873,1
3874,1
3875,1
3876,0
3877,1
3878,1
3879,1
3880,1
3881,1
3882,1
3883,0
3884,1
3885,1
3886,1
3887,1
3888,1
3889,1
3890,1
3891,0
3892,0
3893,1
3894,0
3895,1
3896,0
3897,1
3898,1
3899,1
3900,1
3901,0
3902,0
3903,1
3904,1
3905,1
3906,0
3907,1
3908,0
3909,1
3910,0
3911,0
3912,1
3913,1
3914,1
3915,0
3916,1
3917,0
3918,0
3919,1
3920,0
3921,1
3922,0
3923,0
3924,1
3925,1
3926,1
3927,1
3928,1
3929,1
3930,0
3931,1
3932,1
3933,1
3934,0
3935,1
3936,1
3937,1
3938,0
3939,1
3940,0
3941,1
3942,1
3943,0
3944,1
3945,1
3946,0
3947,0
3948,1
3949,1
3950,1
3951,1
3952,0
3953,1
3954,1
3955,1
3956,1
3957,1
3958,1
3959,1
3960,1
3961,1
3962,1
3963,1
3964,0
3965,1
3966,0
3967,1
3968,1
3969,1
3970,0
3971,1
3972,0
3973,0
3974,1
3975,1
3976,0
3977,1
3978,0
3979,1
3980,0
3981,1
3982,1
3983,1
3984,1
3985,0
3986,1
3987,0
3988,0
3989,1
3990,0
3991,0
3992,0
3993,0
3994,1
3995,1
3996,1
3997,1
3998,1
3999,1
4000,1
4001,1
4002,0
4003,1
4004,1
4005,0
4006,0
4007,1
4008,1
4009,1
4010,1
4011,1
4012,1
4013,1
4014,1
4015,1
4016,0
4017,1
4018,1
4019,1
4020,1
4021,0
4022,0
4023,1
4024,1
4025,1
4026,1
4027,1
4028,0
4029,0
4030,1
4031,1
4032,1
4033,0
4034,1
4035,1
4036,0
4037,1
4038,1
4039,0
4040,0
4041,1
4042,1
4043,1
4044,0
4045,1
4046,0
4047,1
4048,1
4049,1
4050,1
4051,1
4052,1
4053,0
4054,1
4055,0
4056,0
4057,1
4058,1
4059,0
4060,1
4061,1
4062,1
4063,0
4064,0
4065,1
4066,1
4067,0
4068,1
4069,1
4070,1
4071,0
4072,1
4073,1
4074,1
4075,1
4076,1
4077,1
4078,1
4079,0
4080,1
4081,1
4082,0
4083,1
4084,1
4085,0
4086,0
4087,1
4088,0
4089,1
4090,1
4091,1
4092,0
4093,0
4094,0
4095,0
4096,1
4097,1
4098,1
4099,1
4100,1
4101,1
4102,1
4103,1
4104,1
4105,1
4106,1
4107,1
4108,0
4109,0
4110,0
4111,1
4112,1
4113,1
4114,1
4115,1
4116,0
4117,0
4118,1
4119,0
4120,1
4121,0
4122,0
4123,1
4124,1
4125,0
4126,1
4127,1
4128,1
4129,1
4130,1
4131,0
4132,0
4133,1
4134,1
4135,1
4136,1
4137,1
4138,1
4139,1
4140,1
4141,0
4142,1
4143,0
4144,1
4145,1
4146,0
4147,1
4148,0
4149,1
4150,1
4151,0
4152,1
4153,1
4154,0
4155,1
4156,1
4157,1
4158,1
4159,1
4160,0
4161,1
4162,1
4163,1
4164,1
4165,1
4166,0
4167,1
4168,0
4169,1
4170,1
4171,1
4172,0
4173,1
4174,1
4175,0
4176,1
4177,1
4178,1
4179,1
4180,1
4181,1
4182,1
4183,1
4184,1
4185,1
4186,1
4187,1
4188,1
4189,0
4190,1
4191,1
4192,1
4193,1
4194,1
4195,1
4196,1
4197,1
4198,0
4199,1
4200,1
4201,1
4202,0
4203,1
4204,1
4205,1
4206,1
4207,1
4208,1
4209,1
4210,1
4211,1
4212,0
4213,1
4214,1
4215,0
4216,1
4217,1
4218,1
4219,0
4220,1
4221,1
4222,0
4223,1
4224,1
4225,1
4226,1
4227,1
4228,1
4229,1
4230,1
4231,1
4232,1
4233,1
4234,1
4235,1
4236,1
4237,0
4238,1
4239,0
4240,1
4241,1
4242,1
4243,1
4244,0
4245,1
4246,1
4247,0
4248,1
4249,0
4250,0
4251,1
4252,1
4253,1
4254,1
4255,1
4256,1
4257,0
4258,0
4259,0
4260,1
4261,1
4262,1
4263,1
4264,1
4265,1
4266,0
4267,1
4268,1
4269,0
4270,1
4271,1
4272,1
4273,1
4274,1
4275,1
4276,1
4277,1
4278,1
4279,1
4280,1
4281,0
4282,1
4283,0
4284,1
4285,1
4286,1
4287,1
4288,1
4289,1
4290,1
4291,0
4292,1
4293,0
4294,1
4295,1
4296,0
4297,0
4298,0
4299,1
4300,1
4301,1
4302,1
4303,1
4304,1
4305,1
4306,0
4307,1
4308,1
4309,1
4310,0
4311,1
4312,1
4313,1
4314,1
4315,1
4316,0
4317,1
4318,0
4319,0
4320,1
4321,1
4322,0
4323,1
4324,0
4325,1
4326,1
4327,1
4328,1
4329,1
4330,1
4331,1
4332,1
4333,0
4334,1
4335,1
4336,1
4337,1
4338,1
4339,1
4340,1
4341,1
4342,1
4343,1
4344,0
4345,1
4346,0
4347,1
4348,1
4349,0
4350,1
4351,1
4352,1
4353,1
4354,0
4355,0
4356,1
4357,0
4358,1
4359,1
4360,1
4361,0
4362,1
4363,1
4364,1
4365,0
4366,1
4367,1
4368,1
4369,1
4370,0
4371,0
4372,1
4373,1
4374,1
4375,1
4376,1
4377,1
4378,1
4379,1
4380,0
4381,1
4382,0
4383,1
4384,1
4385,1
4386,0
4387,0
4388,1
4389,1
4390,1
4391,1
4392,1
4393,0
4394,1
4395,0
4396,0
4397,1
4398,1
4399,0
4400,1
4401,1
4402,0
4403,1
4404,0
4405,1
4406,0
4407,1
4408,1
4409,1
4410,1
4411,0
4412,0
4413,1
4414,1
4415,1
4416,0
4417,1
4418,1
4419,1
4420,0
4421,1
4422,0
4423,1
4424,0
4425,1
4426,1
4427,0
4428,1
4429,1
4430,1
4431,1
4432,1
4433,0
4434,1
4435,1
4436,0
4437,1
4438,0
4439,1
4440,0
4441,1
4442,1
4443,0
4444,1
4445,0
4446,1
4447,1
4448,1
4449,1
4450,0
4451,1
4452,0
4453,1
4454,1
4455,0
4456,1
4457,1
4458,1
4459,1
4460,0
4461,1
4462,1
4463,1
4464,0
4465,1
4466,1
4467,0
4468,1
4469,1
4470,1
4471,1
4472,1
4473,0
4474,1
4475,0
4476,1
4477,1
4478,1
4479,1
4480,0
4481,1
4482,1
4483,1
4484,1
4485,1
4486,0
4487,1
4488,1
4489,1
4490,1
4491,1
4492,0
4493,1
4494,1
4495,0
4496,1
4497,1
4498,1
4499,0
4500,0
4501,1
4502,1
4503,0
4504,1
4505,0
4506,1
4507,0
4508,1
4509,1
4510,0
4511,0
4512,1
4513,0
4514,0
4515,1
4516,1
4517,1
4518,0
4519,1
4520,1
4521,1
4522,1
4523,1
4524,0
4525,0
4526,1
4527,0
4528,1
4529,1
4530,1
4531,1
4532,1
4533,1
4534,1
4535,1
4536,0
4537,0
4538,0
4539,0
4540,0
4541,1
4542,1
4543,0
4544,1
4545,1
4546,1
4547,0
4548,1
4549,1
4550,1
4551,0
4552,1
4553,0
4554,1
4555,0
4556,1
4557,0
4558,0
4559,0
4560,1
4561,0
4562,1
4563,1
4564,0
4565,1
4566,1
4567,1
4568,1
4569,0
4570,0
4571,1
4572,0
4573,1
4574,0
4575,1
4576,0
4577,1
4578,1
4579,1
4580,1
4581,1
4582,1
4583,1
4584,1
4585,1
4586,1
4587,1
4588,1
4589,0
4590,0
4591,0
4592,0
4593,0
4594,0
4595,1
4596,1
4597,0
4598,0
4599,1
4600,1
4601,0
4602,0
4603,1
4604,0
4605,1
4606,1
4607,1
4608,1
4609,0
4610,0
4611,1
4612,1
4613,1
4614,1
4615,0
4616,1
4617,1
4618,1
4619,1
4620,1
4621,1
4622,1
4623,1
4624,1
4625,1
4626,1
4627,1
4628,1
4629,1
4630,0
4631,1
4632,1
4633,1
4634,0
4635,1
4636,1
4637,1
4638,1
4639,0
4640,0
4641,1
4642,1
4643,0
4644,1
4645,0
4646,1
4647,1
4648,1
4649,1
4650,1
4651,1
4652,0
4653,1
4654,0
4655,1
4656,0
4657,1
4658,1
4659,0
4660,1
4661,1
4662,1
4663,1
4664,0
4665,0
4666,0
4667,0
4668,1
4669,1
4670,1
4671,0
4672,0
4673,1
4674,1
4675,0
4676,1
4677,0
4678,0
4679,1
4680,1
4681,0
4682,0
4683,1
4684,1
4685,1
4686,1
4687,0
4688,0
4689,1
4690,0
4691,1
4692,1
4693,1
4694,1
4695,1
4696,1
4697,0
4698,1
4699,0
4700,1
4701,0
4702,1
4703,1
4704,1
4705,1
4706,1
4707,0
4708,1
4709,1
4710,0
4711,1
4712,1
4713,1
4714,1
4715,0
4716,1
4717,0
4718,1
4719,0
4720,1
4721,1
4722,1
4723,1
4724,0
4725,1
4726,0
4727,0
4728,0
4729,1
4730,0
4731,1
4732,1
4733,1
4734,1
4735,0
4736,1
4737,1
4738,0
4739,0
4740,1
4741,1
4742,1
4743,1
4744,0
4745,0
4746,1
4747,1
4748,1
4749,0
4750,1
4751,1
4752,1
4753,1
4754,1
4755,0
4756,1
4757,0
4758,0
4759,0
4760,1
4761,1
4762,1
4763,1
4764,1
4765,1
4766,0
4767,1
4768,1
4769,1
4770,1
4771,1
4772,0
4773,0
4774,1
4775,1
4776,1
4777,1
4778,0
4779,0
4780,1
4781,1
4782,1
4783,0
4784,0
4785,1
4786,0
4787,0
4788,1
4789,0
4790,1
4791,0
4792,1
4793,0
4794,1
4795,1
4796,0
4797,0
4798,1
4799,1
4800,0
4801,1
4802,0
4803,0
4804,1
4805,1
4806,0
4807,1
4808,0
4809,1
4810,0
4811,1
4812,1
4813,0
4814,0
4815,0
4816,1
4817,1
4818,1
4819,0
4820,0
4821,0
4822,1
4823,0
4824,1
4825,0
4826,1
4827,1
4828,1
4829,1
4830,1
4831,1
4832,1
4833,1
4834,1
4835,0
4836,1
4837,1
4838,1
4839,1
4840,0
4841,0
4842,0
4843,1
4844,0
4845,0
4846,1
4847,0
4848,1
4849,1
4850,1
4851,1
4852,1
4853,1
4854,1
4855,1
4856,0
4857,0
4858,1
4859,1
4860,1
4861,0
4862,1
4863,0
4864,1
4865,1
4866,1
4867,1
4868,1
4869,1
4870,1
4871,1
4872,1
4873,1
4874,1
4875,1
4876,1
4877,1
4878,0
4879,0
4880,1
4881,1
4882,0
4883,1
4884,1
4885,1
4886,1
4887,0
4888,1
4889,1
4890,0
4891,1
4892,1
4893,1
4894,1
4895,0
4896,0
4897,1
4898,1
4899,1
4900,1
4901,1
4902,1
4903,0
4904,1
4905,1
4906,0
4907,1
4908,1
4909,1
4910,0
4911,1
4912,1
4913,1
4914,1
4915,1
4916,1
4917,1
4918,1
4919,1
4920,0
4921,1
4922,0
4923,1
4924,1
4925,1
4926,0
4927,1
4928,0
4929,1
4930,1
4931,1
4932,0
4933,1
4934,1
4935,1
4936,1
4937,0
4938,1
4939,1
4940,1
4941,1
4942,0
4943,1
4944,1
4945,1
4946,1
4947,1
4948,0
4949,1
4950,1
4951,1
4952,1
4953,1
4954,1
4955,1
4956,1
4957,0
4958,1
4959,0
4960,1
4961,1
4962,1
4963,1
4964,1
4965,1
4966,1
4967,1
4968,0
4969,0
4970,1
4971,1
4972,1
4973,0
4974,1
4975,1
4976,0
4977,0
4978,1
4979,1
4980,1
4981,1
4982,0
4983,1
4984,0
4985,1
4986,0
4987,1
4988,1
4989,0
4990,1
4991,0
4992,0
4993,1
4994,0
4995,1
4996,1
4997,0
4998,1
4999,1
